id,level_id,total_time,donuts,candy,level,progress,nbr Items,perseverance badge,concentration,Success,Excellence,Upgrade,total_Time_Education,nb_mistakes,correct Question,correct_Q_Math,correct_Q_Science,correct_Q_Ar,correct_Q_Fr,Q_Best_Time,best_time_math,best_time_science,best_time_ar,best_time_fr,Q_Worst_Time,worst_time_math,worst_time_science,worst_time_ar,worst_time_fr,Q_Avg_Time,Avg_Time_math,Avg_Time__science,Avg_Time_ar,Avg_Time_fr,count ex not completed,PlayerType_results,PlayerType
36687.0,3.0,00:25:47,27.0,350.0,1.0,0.0,0.0,3.0,4.0,1.0,6.0,0.0,3703.0,19.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,6,0,0,0,41.0,0,type_achiever
36692.0,6.0,00:02:22,5.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,854.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,17.0,3,type_player
36696.0,4.0,01:42:35,68.0,350.0,1.0,0.0,0.0,5.0,7.0,7.0,6.0,0.0,5831.0,64.0,30.0,2.0,13.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,10,0,0,102.0,1,type_disruptor
36701.0,4.0,00:06:59,7.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1673.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,0,0,5.0,0,type_achiever
36702.0,6.0,00:53:55,33.0,350.0,1.0,0.0,0.0,4.0,5.0,2.0,2.0,0.0,18312.0,17.0,18.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,0,0,0,12.0,3,type_player
36704.0,8.0,00:08:22,12.0,350.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1603.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,0,34.0,1,type_disruptor
36708.0,8.0,00:09:06,7.0,350.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,3129.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,8.0,0,type_achiever
36712.0,8.0,00:12:52,8.0,350.0,1.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,1526.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,0,0,23.0,0,type_achiever
36718.0,8.0,00:02:22,7.0,425.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,518.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,8.0,0,type_achiever
36720.0,6.0,01:46:11,97.0,350.0,1.0,0.0,0.0,5.0,5.0,4.0,2.0,0.0,10829.0,50.0,28.0,6.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,21,0,0,140.0,1,type_disruptor
36721.0,3.0,00:09:52,15.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,3437.0,27.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,6,0,0,0,0.0,0,type_achiever
36726.0,3.0,00:18:45,17.0,350.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,2387.0,5.0,8.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,5,1,0,0,15.0,0,type_achiever
36732.0,8.0,00:01:22,5.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,462.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,36.0,1,type_disruptor
36736.0,3.0,00:45:59,27.0,350.0,1.0,0.0,0.0,3.0,6.0,2.0,2.0,0.0,8967.0,6.0,17.0,14.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,13,3,0,0,150.0,3,type_player
36740.0,7.0,00:05:39,2.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1610.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,3.0,0,type_achiever
36742.0,8.0,00:04:49,5.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1148.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,26.0,3,type_player
36745.0,5.0,01:05:49,31.0,1424.0,1.0,0.0,0.0,4.0,7.0,2.0,2.0,0.0,23576.0,24.0,17.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,12,2,10,0,0,24.0,3,type_player
36746.0,6.0,00:02:09,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,41.0,1,type_disruptor
36748.0,4.0,00:28:40,17.0,350.0,1.0,0.0,0.0,3.0,7.0,1.0,5.0,0.0,5642.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,0,15.0,0,type_achiever
36749.0,5.0,03:05:04,0.0,1946.0,1.0,0.0,3.0,7.0,7.0,7.0,7.0,3.0,58226.0,180.0,164.0,17.0,24.0,0.0,0.0,18.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,13,10,0,0,82.0,1,type_disruptor
36751.0,4.0,00:51:00,54.0,350.0,1.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,3150.0,11.0,8.0,0.0,8.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,0,0,48.0,3,type_player
36753.0,6.0,00:03:47,5.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1463.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,17.0,3,type_player
36755.0,3.0,00:00:47,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6.0,0,type_achiever
36763.0,3.0,00:07:43,14.0,350.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,2289.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0,0,1.0,0,type_achiever
36765.0,4.0,00:21:45,24.0,350.0,1.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0,6958.0,3.0,11.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,3,0,0,18.0,3,type_player
36767.0,7.0,00:03:24,3.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,532.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,2.0,0,type_achiever
36769.0,6.0,00:07:11,11.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2177.0,3.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,0,0,41.0,1,type_disruptor
36771.0,3.0,00:22:14,21.0,350.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,4844.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5,5,0,0,0,41.0,3,type_player
36773.0,8.0,00:05:24,11.0,350.0,1.0,0.2142857164,1.0,0.0,2.0,0.0,2.0,0.0,455.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,35.0,1,type_disruptor
36777.0,8.0,00:01:34,6.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,441.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,9.0,0,type_achiever
36779.0,8.0,00:18:56,13.0,350.0,1.0,0.0,1.0,2.0,5.0,0.0,2.0,0.0,3780.0,16.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1,2,0,0,33.0,3,type_player
36781.0,3.0,01:07:31,15.0,350.0,1.0,0.0,0.0,4.0,7.0,0.0,5.0,0.0,5404.0,10.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5,5,0,0,0,16.0,0,type_achiever
36784.0,4.0,00:08:34,22.0,350.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,2856.0,3.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0,0,12.0,0,type_achiever
36786.0,8.0,00:05:58,7.0,350.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1337.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,8.0,0,type_achiever
36792.0,6.0,00:25:53,12.0,350.0,1.0,0.0,0.0,3.0,6.0,1.0,6.0,0.0,4109.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,3,0,0,0,67.0,0,type_achiever
36793.0,6.0,00:03:08,4.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1218.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,11.0,0,type_achiever
36798.0,8.0,00:02:13,7.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,672.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,8.0,0,type_achiever
36801.0,8.0,01:08:19,39.0,350.0,1.0,0.0,0.0,4.0,7.0,1.0,4.0,0.0,11207.0,16.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,14,0,14,0,0,20.0,3,type_player
36803.0,6.0,01:43:55,50.0,1675.0,1.0,0.0,4.0,5.0,7.0,3.0,4.0,1.0,17262.0,364.0,245.0,13.0,22.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,10,22,0,0,83.0,1,type_disruptor
36805.0,7.0,00:00:39,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.0,0,type_achiever
36806.0,3.0,00:14:37,30.0,720.0,1.0,0.607142866,2.0,1.0,3.0,1.0,6.0,0.0,3150.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,0,57.0,0,type_achiever
36808.0,6.0,00:39:19,30.0,350.0,1.0,0.0,0.0,3.0,6.0,1.0,2.0,0.0,13993.0,39.0,15.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14,7,7,0,0,50.0,3,type_player
36812.0,3.0,00:01:46,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,6.0,0,type_achiever
36814.0,4.0,00:05:08,4.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1785.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,0,0,11.0,0,type_achiever
36818.0,8.0,00:01:26,5.0,350.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,504.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,26.0,3,type_player
36825.0,4.0,00:42:53,15.0,350.0,1.0,0.0,0.0,3.0,7.0,1.0,3.0,0.0,5117.0,8.0,11.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,3,6,0,0,17.0,3,type_player
36829.0,4.0,00:08:12,7.0,350.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1645.0,2.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,0,0,63.0,1,type_disruptor
36835.0,3.0,00:08:45,11.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1505.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,0,60.0,1,type_disruptor
36837.0,4.0,00:03:33,9.0,350.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1253.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,9.0,0,type_achiever
36839.0,8.0,00:11:48,37.0,350.0,1.0,0.7499999404,1.0,1.0,3.0,1.0,7.0,0.0,1078.0,0.0,8.0,0.0,8.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,19.0,0,type_achiever
36841.0,6.0,00:37:52,15.0,350.0,1.0,0.0,0.0,3.0,7.0,0.0,2.0,0.0,12845.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2,2,0,0,0,25.0,3,type_player
36845.0,4.0,00:34:21,19.0,350.0,1.0,0.0,0.0,3.0,7.0,2.0,1.0,0.0,9499.0,16.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10,0,10,0,0,23.0,3,type_player
36847.0,5.0,01:18:09,46.0,350.0,1.0,0.0,0.0,4.0,7.0,4.0,2.0,0.0,1211.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,56.0,3,type_player
36849.0,4.0,00:48:16,43.0,350.0,1.0,0.0,0.0,3.0,5.0,4.0,3.0,0.0,9702.0,8.0,9.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,6,0,0,0,52.0,3,type_player
36851.0,5.0,00:15:41,14.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,4634.0,42.0,14.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,2,0,0,22.0,0,type_achiever
36857.0,3.0,00:30:42,81.0,1550.0,2.0,0.6249999404,1.0,3.0,3.0,3.0,5.0,1.0,3955.0,3.0,22.0,7.0,15.0,0.0,0.0,12.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,8,0,0,42.0,0,type_achiever
36861.0,8.0,00:12:41,6.0,350.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1323.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,25.0,3,type_player
36865.0,3.0,00:03:27,9.0,350.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,784.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,0,2.0,0,type_achiever
36867.0,4.0,00:10:52,22.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,3815.0,1.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,0,12.0,0,type_achiever
36870.0,3.0,00:01:35,2.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,5.0,0,type_achiever
36875.0,5.0,00:09:02,8.0,350.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2408.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,3.0,0,type_achiever
36881.0,3.0,00:08:31,6.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2793.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,0,0,12.0,0,type_achiever
36886.0,7.0,00:06:10,5.0,50.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,756.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,6.0,0,type_achiever
36892.0,6.0,00:08:35,15.0,350.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2079.0,10.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,0,0,41.0,1,type_disruptor
36894.0,3.0,00:09:21,10.0,350.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1869.0,13.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4,0,4,0,0,18.0,3,type_player
36899.0,6.0,00:16:48,6.0,400.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,1869.0,17.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,14.0,0,type_achiever
36903.0,3.0,00:04:18,15.0,350.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1141.0,1.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0.0,0,type_achiever
36906.0,8.0,00:07:19,7.0,350.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2184.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,8.0,0,type_achiever
36911.0,4.0,00:09:02,14.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2436.0,2.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,7,0,0,1.0,0,type_achiever
36926.0,3.0,00:22:04,40.0,925.0,1.0,0.0,0.0,2.0,4.0,2.0,6.0,0.0,6867.0,10.0,21.0,7.0,14.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14,0,0,2.0,0,type_achiever
36928.0,7.0,00:11:51,11.0,581.0,1.0,0.214285716,1.0,1.0,1.0,0.0,3.0,0.0,1057.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,5.0,0,type_achiever
36930.0,6.0,00:11:54,26.0,350.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,3108.0,7.0,11.0,5.0,6.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,0,0,26.0,0,type_achiever
36936.0,8.0,00:30:01,0.0,150.0,1.0,0.0,2.0,3.0,4.0,1.0,5.0,1.0,2555.0,14.0,11.0,3.0,8.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,0,0,26.0,0,type_achiever
36939.0,8.0,00:03:01,6.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,336.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.0,0,type_achiever
36941.0,7.0,00:06:36,5.0,450.0,1.0,0.1071428657,1.0,0.0,2.0,0.0,1.0,0.0,707.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,6.0,0,type_achiever
36943.0,7.0,00:08:21,5.0,414.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2205.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,0,41.0,1,type_disruptor
36945.0,8.0,00:05:03,7.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1624.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,35.0,1,type_disruptor
36947.0,3.0,00:18:24,25.0,350.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,3703.0,35.0,15.0,1.0,14.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,10,0,0,8.0,0,type_achiever
36953.0,4.0,00:20:33,31.0,350.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,2905.0,11.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,6,0,0,50.0,3,type_player
36955.0,5.0,00:09:45,17.0,350.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3136.0,5.0,10.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8,1,7,0,0,25.0,3,type_player
36959.0,3.0,00:33:32,21.0,350.0,1.0,0.0,0.0,3.0,5.0,1.0,2.0,0.0,7518.0,24.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4,4,0,0,0,41.0,3,type_player
36961.0,6.0,01:04:40,111.0,1487.0,2.0,0.9749996,4.0,4.0,6.0,7.0,6.0,1.0,8491.0,12.0,22.0,16.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,7,6,0,0,56.0,0,type_achiever
36963.0,8.0,00:09:36,13.0,971.0,1.0,0.25,2.0,2.0,5.0,0.0,4.0,0.0,1162.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,8.0,3,type_player
36967.0,8.0,00:51:42,38.0,599.0,1.0,0.0,1.0,3.0,5.0,1.0,3.0,0.0,5201.0,56.0,28.0,2.0,12.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24,1,9,0,0,23.0,3,type_player
36970.0,5.0,00:16:11,18.0,350.0,1.0,0.0,0.0,2.0,2.0,1.0,7.0,0.0,3346.0,4.0,13.0,0.0,13.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,0,5,0,0,11.0,0,type_achiever
36974.0,8.0,00:10:54,12.0,350.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3766.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0,0,0,34.0,1,type_disruptor
36978.0,5.0,00:23:21,14.0,350.0,1.0,0.0,0.0,2.0,6.0,1.0,2.0,0.0,9037.0,21.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0,0.0,0,type_achiever
36979.0,3.0,00:05:50,20.0,974.0,1.0,0.2142857164,1.0,0.0,1.0,0.0,4.0,0.0,1134.0,1.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,16.0,0,type_achiever
36983.0,8.0,00:05:18,8.0,350.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,616.0,3.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,23.0,3,type_player
36985.0,5.0,01:10:11,59.0,350.0,1.0,0.0,0.0,4.0,7.0,4.0,3.0,0.0,3528.0,7.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,0,70.0,3,type_player
36986.0,3.0,00:23:20,27.0,350.0,1.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,7301.0,25.0,15.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,12,5,7,0,0,8.0,3,type_player
36988.0,5.0,01:14:28,56.0,350.0,1.0,0.0,0.0,4.0,5.0,2.0,2.0,0.0,8218.0,30.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,8,0,0,0,48.0,3,type_player
36992.0,6.0,00:10:01,8.0,350.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,3850.0,17.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,9.0,0,type_achiever
36993.0,3.0,00:23:35,27.0,350.0,1.0,0.0,0.0,2.0,5.0,3.0,3.0,0.0,8470.0,10.0,15.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,12,0,12,0,0,1.0,0,type_achiever
